time,Close,VWAP,signal_MOM,signal_MR,regime_IS
2024-12-13,27.400405284522336,,0.0,0.0,
2024-12-14,34.3792805389349,,0.0,0.0,
2024-12-15,34.099475227282255,,0.0,0.0,
2024-12-16,38.95178275211737,,0.0,0.0,
2024-12-17,35.95719867582523,34.855411252598884,1.0,0.0,
2024-12-18,32.926558692895405,34.682322780500094,-1.0,0.0,
2024-12-19,35.26633229375669,34.648821787267586,1.0,0.0,
2024-12-20,42.41910420715453,36.381041058797805,1.0,0.0,
2024-12-21,45.87970445739117,38.04723869917098,1.0,-1.0,
2024-12-22,40.92458348865535,38.907569317983565,1.0,-1.0,
2024-12-23,40.179116928685005,39.30094440332066,1.0,0.0,
2024-12-24,42.13685547041379,39.557074917952804,1.0,0.0,
2024-12-25,37.768254089750855,39.537072421447185,-1.0,0.0,
2024-12-26,37.91206727544508,39.401599006822174,-1.0,0.0,
2024-12-27,37.94401522702344,39.31746630359687,-1.0,0.0,
2024-12-28,40.88993652398612,39.343054650264826,1.0,0.0,
2024-12-29,38.79823559473292,39.349192468696394,-1.0,0.0,
2024-12-30,38.04011926296079,39.304573168303676,-1.0,0.0,
2024-12-31,33.29424606342485,39.10492507088586,-1.0,1.0,
2025-01-01,36.8758263596585,38.991901527628684,-1.0,1.0,
2025-01-02,32.64395991679564,38.8723217506729,-1.0,1.0,HV_BULL
2025-01-03,34.25422951044262,38.733373388643216,-1.0,1.0,HV_BULL
2025-01-04,35.37004141201356,38.69713113568705,-1.0,1.0,HV_BULL
2025-01-05,34.49038109426839,38.635734988635335,-1.0,1.0,HV_BULL
2025-01-06,35.75387462949744,38.571385852615656,-1.0,1.0,HV_BULL
2025-01-07,33.40833895989498,38.50428112594605,-1.0,1.0,HV_BULL
2025-01-08,32.010146544334965,38.2568850261947,-1.0,1.0,HV_BULL
2025-01-09,28.5615163405718,37.41024109857539,-1.0,1.0,HV_BULL
2025-01-10,29.569500735448635,36.38622802593994,-1.0,1.0,HV_BULL
2025-01-11,29.416264644083476,35.74293574863033,-1.0,1.0,HV_BULL
2025-01-12,29.87841832189428,34.83243004564424,-1.0,1.0,HV_BULL
2025-01-13,30.5611689258278,33.92476952027088,-1.0,1.0,HV_BULL
2025-01-14,32.442476215404206,33.50148453537068,-1.0,0.0,HV_BULL
2025-01-15,34.18165553551496,33.243146101337054,1.0,0.0,HV_BULL
2025-01-16,33.063725702483055,33.03623832667365,1.0,0.0,HV_BULL
2025-01-17,32.67959854704561,32.798683219661235,-1.0,0.0,HV_BULL
2025-01-18,30.67064348167855,32.50783804745065,-1.0,0.0,HV_BULL
2025-01-19,28.254605340451786,31.926299295223064,-1.0,0.0,HV_BULL
2025-01-20,28.983549417597967,31.570900281800625,-1.0,0.0,HV_BEAR
2025-01-21,32.73093121789544,31.45827271820683,1.0,0.0,HV_BEAR
2025-01-22,34.47164141631883,31.4628266463373,1.0,0.0,HV_BEAR
2025-01-23,31.37110960354532,31.441084947964367,-1.0,0.0,HV_BEAR
2025-01-24,32.350046343487215,31.369008839988748,1.0,0.0,HV_BEAR
2025-01-25,32.784143488091104,31.33525455691033,1.0,0.0,HV_BEAR
2025-01-26,31.6923607544163,31.253905178185796,1.0,0.0,HV_BEAR
2025-01-27,32.852617174957686,31.219308673617075,1.0,0.0,HV_BEAR
2025-01-28,31.18398853633081,31.168201664813544,1.0,0.0,HV_BEAR
2025-01-29,33.51181326453239,31.326842318440246,1.0,0.0,HV_BEAR
2025-01-30,38.97131495079683,31.78945730915265,1.0,-1.0,HV_BULL
2025-01-31,37.99574607409143,32.080914483207884,1.0,-1.0,HV_BULL
2025-02-01,33.13865871186949,32.272931943004885,1.0,0.0,HV_BULL
2025-02-02,31.04610902172932,32.37121129490015,-1.0,0.0,HV_BULL
2025-02-03,35.32793268814887,32.54815286120309,1.0,0.0,HV_BULL
2025-02-04,35.495574823566585,32.67071262342446,1.0,0.0,HV_BULL
2025-02-05,34.73203683177749,32.752673767026984,1.0,0.0,HV_BULL
2025-02-06,33.83888777764252,32.80262944037892,1.0,0.0,HV_BULL
2025-02-07,32.19378099507933,32.88408770987283,-1.0,0.0,HV_BULL
2025-02-08,33.214735172061964,33.25484829064031,-1.0,0.0,HV_BULL
2025-02-09,32.314406651701844,33.577087661826376,-1.0,0.0,HV_BULL
2025-02-10,32.95450876539884,33.70378399830292,-1.0,0.0,HV_BULL
2025-02-11,33.19319817670983,33.675677490500014,-1.0,0.0,HV_BULL
2025-02-12,36.334107514041705,33.858027132478405,1.0,0.0,HV_BULL
2025-02-13,37.00035298358628,34.06588192838151,1.0,0.0,HV_BULL
2025-02-14,37.0039227896732,34.26565768221032,1.0,0.0,HV_BULL
2025-02-15,36.27583110160052,34.434102911025214,1.0,0.0,HV_BULL
2025-02-16,37.82082186441127,34.64789288800313,1.0,0.0,HV_BULL
2025-02-17,35.90598843798526,34.86724566846469,1.0,0.0,HV_BULL
2025-02-18,33.85270745932676,34.90464060991291,-1.0,0.0,HV_BULL
2025-02-19,34.20601790686354,34.71298312417708,-1.0,0.0,HV_BEAR
2025-02-20,34.5709519246038,34.55956817790571,1.0,0.0,HV_BEAR
2025-02-21,35.1752387075656,34.58723577284087,1.0,0.0,LV_BEAR
2025-02-22,35.112222050749736,34.79867363608603,1.0,0.0,LV_BEAR
2025-02-23,32.61652687453448,34.83118306596848,-1.0,0.0,LV_BEAR
2025-02-24,28.49774665534572,34.20303000881929,-1.0,1.0,LV_BEAR
2025-02-25,28.713782121375196,33.359825692430185,-1.0,1.0,LV_BEAR
2025-02-26,27.576398217296383,32.840195161375014,-1.0,1.0,LV_BEAR
2025-02-27,29.48958271247553,32.571651257513246,-1.0,1.0,HV_BEAR
2025-02-28,28.177117458376784,32.31804985060937,-1.0,1.0,HV_BEAR
2025-03-01,27.54238805949179,32.14811185555651,-1.0,1.0,HV_BEAR
2025-03-02,29.02358277218839,31.91753842665018,-1.0,1.0,HV_BEAR
2025-03-03,25.065269947197685,31.579552942483573,-1.0,1.0,HV_BEAR
2025-03-04,24.42105023353066,31.010750868318137,-1.0,1.0,HV_BEAR
2025-03-05,24.24080117454886,30.64730117299831,-1.0,1.0,HV_BEAR
2025-03-06,21.813620024728475,30.192428315583967,-1.0,1.0,HV_BEAR
2025-03-07,21.34193215150137,29.728443878513286,-1.0,1.0,HV_BEAR
2025-03-08,21.387916669099003,29.507115598764976,-1.0,1.0,HV_BEAR
2025-03-09,20.39091334039183,29.11065605043626,-1.0,1.0,HV_BEAR
2025-03-10,19.20979301095107,28.258830736122743,-1.0,1.0,HV_BEAR
2025-03-11,19.418312674743454,27.683670454967796,-1.0,1.0,HV_BEAR
2025-03-12,18.63779223086108,27.103299349720967,-1.0,1.0,HV_BEAR
2025-03-13,17.461271347529454,26.260498179988797,-1.0,1.0,HV_BEAR
2025-03-14,19.46838570977346,25.82506480052951,-1.0,1.0,HV_BULL
2025-03-15,20.32441136166648,25.503892952349855,-1.0,1.0,HV_BULL
2025-03-16,18.31222963171466,24.97229527984916,-1.0,1.0,HV_BULL
2025-03-17,18.729728394927303,24.292073309371876,-1.0,1.0,HV_BULL
2025-03-18,19.96666869221125,23.8062756937924,-1.0,1.0,HV_BULL
2025-03-19,21.99422360098764,23.26039023706409,-1.0,0.0,HV_BULL
2025-03-20,20.005541559942497,22.678507126307007,-1.0,0.0,HV_BULL
2025-03-21,22.331362167999984,22.348804068004345,-1.0,0.0,HV_BULL
2025-03-22,22.01538835273377,21.72338587706642,1.0,0.0,HV_BULL
2025-03-23,22.865699854879217,21.28363077670972,1.0,0.0,HV_BULL
2025-03-24,23.39174671927566,20.98255406308726,1.0,0.0,HV_BULL
2025-03-25,22.63009554907229,20.84618042207405,1.0,0.0,HV_BULL
2025-03-26,19.680616577797142,20.711042448198913,-1.0,0.0,HV_BULL
2025-03-27,20.825830523363845,20.643260336362992,1.0,0.0,HV_BULL
2025-03-28,18.80333886259793,20.57556592256141,-1.0,0.0,HV_BULL
2025-03-29,18.01901699601649,20.51163476799864,-1.0,0.0,HV_BULL
2025-03-30,17.581689383886424,20.510219561247215,-1.0,0.0,HV_BULL
2025-03-31,18.349000078005247,20.51044404189361,-1.0,0.0,HV_BULL
2025-04-01,18.810274328556577,20.545464862375557,-1.0,0.0,HV_BULL
2025-04-02,16.7372312725213,20.51923874245094,-1.0,0.0,HV_BULL
2025-04-03,16.55533260578609,20.386505669550463,-1.0,1.0,HV_BULL
2025-04-04,16.868231251163166,20.224197691169312,-1.0,1.0,HV_BULL
2025-04-05,16.918738588725816,20.203088070662968,-1.0,1.0,HV_BULL
2025-04-06,14.42359048194094,20.038275053529915,-1.0,1.0,HV_BULL
2025-04-07,16.287133980260155,19.719749738920424,-1.0,1.0,HV_BULL
2025-04-08,15.839544256505953,19.369993316501695,-1.0,1.0,HV_BULL
2025-04-09,19.26826648109772,19.228397162537803,1.0,0.0,HV_BULL
2025-04-10,20.19923186469897,19.146202950634045,1.0,0.0,HV_BULL
2025-04-11,22.25134729878397,19.137040199434928,1.0,0.0,HV_BULL
2025-04-12,23.028628284381803,19.187496546440407,1.0,-1.0,HV_BULL
2025-04-13,21.633819089270904,19.089494983126674,1.0,-1.0,HV_BULL
2025-04-14,22.24072728427406,19.051420863876167,1.0,-1.0,HV_BULL
2025-04-15,21.327709092104435,18.829102129269163,1.0,-1.0,HV_BULL
2025-04-16,22.387186620650088,18.962572886543125,1.0,-1.0,HV_BULL
2025-04-17,24.15219337142498,19.348149918970208,1.0,-1.0,HV_BULL
2025-04-18,24.100204619471047,19.667213144808876,1.0,-1.0,HV_BULL
2025-04-19,25.501816293053835,19.99592169819993,1.0,-1.0,HV_BULL
2025-04-20,24.780235874254096,20.196738225033155,1.0,-1.0,HV_BULL
2025-04-21,25.644661638971733,20.499505165959558,1.0,-1.0,HV_BULL
2025-04-22,27.085852008267025,20.987131530886437,1.0,-1.0,HV_BULL
2025-04-23,26.154259571956928,21.466264217685318,1.0,-1.0,HV_BULL
2025-04-24,26.556175172531415,21.81288233373792,1.0,-1.0,HV_BULL
2025-04-25,25.96111632723148,21.961565743059154,1.0,-1.0,HV_BULL
2025-04-26,25.412106536996045,22.261302256247127,1.0,-1.0,HV_BULL
2025-04-27,24.61579626861403,22.765057765624086,1.0,0.0,HV_BEAR
2025-04-28,26.067535723832687,23.36985726026019,1.0,0.0,HV_BEAR
2025-04-29,26.029362302192062,23.921336160734292,1.0,0.0,LV_BEAR
2025-04-30,28.172159744246446,24.345118633956034,1.0,0.0,LV_BEAR
2025-05-01,28.1168358262906,24.712630432378322,1.0,0.0,LV_BULL
2025-05-02,29.43052734289841,25.02949359392742,1.0,0.0,LV_BULL
2025-05-03,29.66012755704329,25.33734307560221,1.0,0.0,LV_BULL
2025-05-04,28.087300799853647,25.589477244488375,1.0,0.0,LV_BULL
2025-05-05,28.722317615116246,25.901483156885043,1.0,0.0,LV_BULL
2025-05-06,29.64255110789645,26.382827101153556,1.0,0.0,LV_BULL
2025-05-07,29.755850338231166,26.866540930235644,1.0,0.0,LV_BULL
2025-05-08,32.76378215116348,27.50648184964185,1.0,0.0,LV_BULL
2025-05-09,34.990431011790726,28.340229580345554,1.0,-1.0,LV_BULL
2025-05-10,36.86010177484047,28.875856708276533,1.0,-1.0,LV_BULL
2025-05-11,35.200282917078965,29.63339448976549,1.0,-1.0,LV_BULL
2025-05-12,35.20920895031064,30.251833050514467,1.0,-1.0,LV_BULL
2025-05-13,36.52089924596993,30.88188430691518,1.0,-1.0,LV_BULL
2025-05-14,35.59681692864302,31.297506036357042,1.0,-1.0,LV_BULL
2025-05-15,36.84696863502518,31.750319363036454,1.0,-1.0,LV_BULL
2025-05-16,37.98084160107062,32.21117213720428,1.0,-1.0,LV_BULL
2025-05-17,36.5571041597025,32.54408662046827,1.0,-1.0,LV_BULL
2025-05-18,38.07817823060879,33.00293922603413,1.0,-1.0,LV_BULL
2025-05-19,37.514483090398734,33.64727430066383,1.0,-1.0,LV_BULL
2025-05-20,37.3743555080821,34.07401121026727,1.0,-1.0,LV_BULL
2025-05-21,39.88719310079596,34.76332342460017,1.0,-1.0,LV_BULL
2025-05-22,46.98512600397121,36.31799853103716,1.0,-1.0,HV_BEAR
2025-05-23,46.30170664488206,37.84497209680277,1.0,-1.0,HV_BEAR
2025-05-24,49.79505474925735,38.76483004147615,1.0,-1.0,HV_BEAR
2025-05-25,54.82609441771104,40.2736370343757,1.0,-1.0,HV_BEAR
2025-05-26,52.58523244579691,41.785779650881494,1.0,-1.0,HV_BEAR
2025-05-27,50.6340554004463,42.64810821578577,1.0,-1.0,HV_BEAR
2025-05-28,48.39516808496271,43.42778186892474,1.0,-1.0,HV_BEAR
2025-05-29,44.54448708987916,44.04589827546951,1.0,0.0,HV_BEAR
2025-05-30,45.91136974749498,44.33557471200342,1.0,0.0,HV_BEAR
2025-05-31,46.41174719952817,44.73819868642957,1.0,0.0,HV_BEAR
2025-06-01,48.2464828519493,45.164024023363226,1.0,0.0,HV_BEAR
2025-06-02,51.38526420481519,45.62360111294297,1.0,0.0,HV_BEAR
2025-06-03,51.29660854386369,46.12709689922353,1.0,0.0,HV_BEAR
2025-06-04,50.373202741311005,46.58613927775134,1.0,0.0,HV_BEAR
2025-06-05,48.28935561808365,46.966347388782964,1.0,0.0,HV_BEAR
2025-06-06,47.01266187333936,47.21798282488864,-1.0,0.0,HV_BEAR
2025-06-07,49.36890993140943,47.476985509979336,1.0,0.0,HV_BEAR
2025-06-08,49.63751596956363,47.97187661354195,1.0,0.0,HV_BEAR
2025-06-09,54.52195314938016,48.442973548714576,1.0,0.0,HV_BEAR
2025-06-10,59.4793654320975,49.49134213355512,1.0,0.0,HV_BEAR
2025-06-11,58.91489156631946,50.44412996139328,1.0,0.0,HV_BEAR
2025-06-12,57.835408099065184,51.22168654786803,1.0,0.0,HV_BEAR
2025-06-13,59.67362878435874,51.92512782781514,1.0,0.0,HV_BEAR
2025-06-14,56.659317608644415,51.996506472079496,1.0,0.0,LV_BEAR
2025-06-15,58.148717311546825,52.03310394475043,1.0,0.0,LV_BEAR
2025-06-16,60.0898297749543,52.55521824285612,1.0,0.0,LV_BEAR
2025-06-17,56.631111998041376,53.084009764525376,1.0,0.0,LV_BEAR
2025-06-18,55.47117536693988,53.81234806056526,1.0,0.0,LV_BEAR
2025-06-19,52.05182453712183,54.39970187822782,-1.0,0.0,LV_BEAR
2025-06-20,47.11975505958811,54.27555431395608,-1.0,0.0,HV_BEAR
2025-06-21,47.06612818236544,54.13600516968652,-1.0,0.0,HV_BEAR
2025-06-22,50.46310714152714,53.906739531091176,-1.0,0.0,HV_BEAR
2025-06-23,54.02276124096178,53.970670516519654,1.0,0.0,HV_BEAR
2025-06-24,52.7988570162108,54.0514297490273,-1.0,0.0,HV_BEAR
2025-06-25,52.179222572667726,54.24318750156094,-1.0,0.0,HV_BEAR
2025-06-26,50.8496160898851,54.377580459077315,-1.0,0.0,HV_BEAR
2025-06-27,51.58562807573108,54.426294642775126,-1.0,0.0,HV_BEAR
2025-06-28,53.25263365565761,54.49906340092723,-1.0,0.0,HV_BEAR
2025-06-29,56.12180869931765,54.5784798612965,1.0,0.0,LV_BEAR
2025-06-30,55.89343633519581,54.36285967666059,1.0,0.0,LV_BEAR
2025-07-01,52.21415840554517,54.03211107232808,-1.0,0.0,LV_BEAR
2025-07-02,56.590936707473,53.85880481132612,1.0,0.0,LV_BEAR
2025-07-03,56.947902031995255,53.548559073423036,1.0,0.0,LV_BEAR
2025-07-04,55.25025792731719,53.48554187397358,1.0,0.0,LV_BEAR
2025-07-05,55.29076397018178,53.403064785867365,1.0,0.0,LV_BEAR
2025-07-06,56.29553762201494,53.05238718354655,1.0,0.0,LV_BEAR
2025-07-07,54.56514246152824,52.751681558409565,1.0,0.0,LV_BEAR
2025-07-08,54.87183855362667,52.61060462080742,1.0,0.0,LV_BEAR
2025-07-09,57.76920609791342,52.83392796300775,1.0,0.0,LV_BEAR
2025-07-10,61.7593677733738,53.90931444651824,1.0,-1.0,LV_BULL
2025-07-11,65.28187805083182,55.427112033586575,1.0,-1.0,LV_BULL
2025-07-12,66.44064057104507,56.786578813254835,1.0,-1.0,LV_BULL
2025-07-13,68.62972133459678,58.18255116101773,1.0,-1.0,LV_BULL
2025-07-14,66.91627058741491,59.293983294041915,1.0,-1.0,LV_BULL
2025-07-15,67.65742450325159,60.16924075794813,1.0,-1.0,LV_BULL
2025-07-16,66.3088278484194,61.0614691404246,1.0,-1.0,LV_BULL
2025-07-17,64.94732638419289,61.76907464875971,1.0,-1.0,LV_BULL
2025-07-18,62.605537295520456,62.087496662547146,1.0,0.0,LV_BULL
2025-07-19,62.66256820232704,62.27504252776905,1.0,0.0,LV_BULL
2025-07-20,64.98067750275405,62.57490587712956,1.0,0.0,LV_BULL
2025-07-21,62.76427560457287,62.86389856272737,-1.0,0.0,LV_BULL
2025-07-22,64.93250251832903,63.13533725502733,1.0,0.0,LV_BULL
2025-07-23,61.793044879925056,63.29693835324566,-1.0,0.0,LV_BULL
2025-07-24,59.63043580607842,63.30958403088534,-1.0,0.0,LV_BULL
2025-07-25,62.1475139540696,63.320558220192375,-1.0,0.0,LV_BULL
2025-07-26,61.385268554596415,63.42829993171979,-1.0,0.0,LV_BULL
2025-07-27,61.618713582072736,63.539595866714656,-1.0,0.0,LV_BULL
2025-07-28,61.479665829577165,63.659397237431335,-1.0,0.0,LV_BULL
2025-07-29,61.28039024104814,63.752771601908954,-1.0,0.0,LV_BULL
2025-07-30,59.51868644760798,63.736915506752375,-1.0,0.0,LV_BULL
2025-07-31,57.91374660228084,63.45830047849799,-1.0,0.0,LV_BULL
2025-08-01,52.823088183734335,62.616740951268824,-1.0,1.0,LV_BULL
2025-08-02,52.19373534471431,61.9192392139321,-1.0,1.0,LV_BULL
2025-08-03,53.97259676315303,61.28891540378023,-1.0,1.0,LV_BULL
2025-08-04,54.77225865748627,60.80748912626427,-1.0,1.0,LV_BULL
2025-08-05,54.29832715805347,60.29496703192416,-1.0,1.0,LV_BULL
2025-08-06,53.70236235362113,59.7328001509046,-1.0,1.0,LV_BULL
2025-08-07,57.69452098699114,59.348996485989,-1.0,0.0,LV_BULL
2025-08-08,57.99695236787789,59.18826177849101,-1.0,0.0,LV_BULL
2025-08-09,61.70774883246175,58.94735266150093,1.0,0.0,LV_BULL
2025-08-10,63.72916892905626,58.833303984161,1.0,0.0,LV_BULL
2025-08-11,61.00339316742024,58.6633855647424,1.0,0.0,LV_BULL
2025-08-12,63.5819758478122,58.61875968951829,1.0,0.0,LV_BULL
2025-08-13,67.2503579045691,59.081895835927185,1.0,-1.0,LV_BULL
2025-08-14,64.37540356193222,59.466838211390666,1.0,-1.0,LV_BULL
2025-08-15,67.32004409802694,59.94546549037591,1.0,-1.0,LV_BULL
2025-08-16,65.46279958904273,60.07025131349633,1.0,-1.0,LV_BULL
2025-08-17,65.31485810404709,60.138751884237266,1.0,-1.0,LV_BULL
2025-08-18,61.293782874346974,60.20745437191177,1.0,0.0,LV_BEAR
