time,Close,VWAP,signal_MOM,signal_MR,regime_IS
2025-08-19,58.13864125850592,60.15182774056228,-1.0,0.0,LV_BEAR
2025-08-20,60.6382495515605,60.21765208749207,1.0,0.0,LV_BEAR
2025-08-21,57.24757473451172,60.6491910296272,-1.0,0.0,LV_BEAR
2025-08-22,63.99633214916037,61.13356055891054,1.0,0.0,LV_BEAR
2025-08-23,63.17813583425486,61.58957013835404,1.0,0.0,LV_BEAR
2025-08-24,64.95135110829415,62.0157780885084,1.0,0.0,LV_BEAR
2025-08-25,60.86420058747071,62.31590943684398,-1.0,0.0,HV_BEAR
2025-08-26,68.86450290681695,62.80918358460716,1.0,-1.0,HV_BEAR
2025-08-27,66.47811020497566,63.468256500835956,1.0,-1.0,HV_BEAR
2025-08-28,52.38968989431712,63.137788357929026,-1.0,0.0,HV_BULL
2025-08-29,50.93498725350383,62.39348349841463,-1.0,1.0,HV_BULL
2025-08-30,50.47540951358978,61.97899463210261,-1.0,1.0,HV_BULL
2025-08-31,50.858329683059374,61.56114694414955,-1.0,1.0,HV_BULL
2025-09-01,49.18910221652698,60.933139553476835,-1.0,1.0,HV_BULL
2025-09-02,51.275401169309454,60.147097882523454,-1.0,1.0,HV_BULL
2025-09-03,52.5542966465228,59.42818529090437,-1.0,1.0,HV_BULL
2025-09-04,52.11364911578889,58.628707807876204,-1.0,1.0,HV_BULL
2025-09-05,54.12854766453352,58.1654486436951,-1.0,1.0,HV_BULL
2025-09-06,52.85248628667958,57.8502471121904,-1.0,1.0,HV_BULL
2025-09-07,54.11596332239256,57.5348900410359,-1.0,1.0,HV_BULL
2025-09-08,58.191335882394434,57.412942018203694,1.0,0.0,HV_BULL
2025-09-09,60.859407403004205,57.55928058024221,1.0,0.0,HV_BULL
2025-09-10,63.504517813568285,57.984105625848265,1.0,0.0,HV_BULL
2025-09-11,65.21293203247119,58.56847455437801,1.0,0.0,HV_BULL
2025-09-12,63.140344464471866,58.96518306753203,1.0,0.0,HV_BULL
2025-09-13,62.51376939028929,59.07457600433049,1.0,0.0,HV_BULL
2025-09-14,61.56489829704992,59.112578241236434,1.0,0.0,HV_BULL
2025-09-15,61.78011489485306,59.006300943811986,1.0,0.0,HV_BULL
2025-09-16,62.4054490216022,58.66744088859911,1.0,0.0,HV_BULL
2025-09-17,66.16841495901116,59.201616952115614,1.0,0.0,LV_BULL
2025-09-18,66.82775853838223,60.00843840830092,1.0,0.0,LV_BULL
2025-09-19,64.17350342525691,60.450182398906556,1.0,0.0,LV_BULL
2025-09-20,61.95727941687238,60.748482957501274,1.0,0.0,LV_BULL
2025-09-21,58.436138083012,61.01052221211381,-1.0,0.0,LV_BULL
2025-09-22,54.17646629412646,60.85980386716058,-1.0,0.0,LV_BULL
2025-09-23,51.23492903084653,60.538071551148875,-1.0,1.0,LV_BEAR
2025-09-24,52.32227433090826,60.17012271601371,-1.0,1.0,LV_BEAR
2025-09-25,46.25050544286567,59.29060175884788,-1.0,1.0,LV_BEAR
2025-09-26,51.1979466212686,58.72704132036466,-1.0,1.0,HV_BEAR
2025-09-27,52.2204340343801,58.501291622699036,-1.0,1.0,HV_BEAR
2025-09-28,53.952258957480026,58.39404964799573,-1.0,1.0,HV_BEAR
2025-09-29,52.99915502646365,58.10913281708429,-1.0,1.0,HV_BEAR
2025-09-30,51.7004485575329,57.582907569129425,-1.0,1.0,HV_BEAR
2025-10-01,53.91322028045277,56.94235050908582,-1.0,0.0,HV_BEAR
2025-10-02,57.95498205375863,56.49554772693467,1.0,0.0,HV_BEAR
2025-10-03,56.723872817660926,56.238399002701215,1.0,0.0,HV_BEAR
2025-10-04,56.220789444326,56.01872762812496,1.0,0.0,HV_BEAR
2025-10-05,55.27043925992301,55.73198761001199,-1.0,0.0,HV_BEAR
2025-10-06,54.48112592595809,55.38174200049672,-1.0,0.0,HV_BEAR
2025-10-07,51.76644231285793,54.69820412645386,-1.0,0.0,HV_BEAR
2025-10-08,53.012984491306064,54.05330657653145,-1.0,0.0,HV_BEAR
2025-10-09,50.50671011286117,53.50602233185238,-1.0,0.0,HV_BEAR
2025-10-10,44.49853309460531,52.64499699554651,-1.0,0.0,HV_BEAR
2025-10-11,42.36390981295752,51.530391089170074,-1.0,0.0,HV_BEAR
2025-10-12,45.518219789737344,50.89709479933855,-1.0,0.0,HV_BEAR
2025-10-13,48.95301433016133,50.63305945976936,-1.0,0.0,HV_BEAR
2025-10-14,45.29518012423698,50.27920948001272,-1.0,0.0,HV_BEAR
2025-10-15,42.81501763572315,50.10523740563233,-1.0,0.0,HV_BEAR
2025-10-16,42.00312378248495,49.710704326457574,-1.0,1.0,HV_BEAR
2025-10-17,40.48783234072915,49.07153482289349,-1.0,1.0,HV_BEAR
2025-10-18,42.06713282913968,48.71411118423467,-1.0,1.0,HV_BEAR
2025-10-19,42.95160802410328,48.33644261645283,-1.0,1.0,HV_BEAR
2025-10-20,43.51999345639158,47.96890546753963,-1.0,1.0,HV_BEAR
2025-10-21,40.62593147314433,47.33507309340675,-1.0,1.0,HV_BEAR
2025-10-22,41.4672309817192,46.439485238941224,-1.0,1.0,HV_BEAR
2025-10-23,46.00107683996581,45.86372285926941,1.0,0.0,HV_BEAR
2025-10-24,45.007979612468105,45.63752091067533,-1.0,0.0,HV_BEAR
2025-10-25,50.63348544904941,45.36684354359928,1.0,0.0,HV_BULL
2025-10-26,54.488909625226285,45.477920997187645,1.0,-1.0,HV_BULL
2025-10-27,53.118457117659055,45.639561159581724,1.0,-1.0,HV_BULL
2025-10-28,54.66837686406181,46.04551656019557,1.0,-1.0,HV_BULL
2025-10-29,54.89107275131816,46.51757545922268,1.0,-1.0,HV_BULL
2025-10-30,51.85538968953105,47.06612693127872,1.0,-1.0,HV_BEAR
2025-10-31,50.138064503201605,47.54748493093052,1.0,0.0,HV_BEAR
2025-11-01,49.57311937176971,47.748752925370404,1.0,0.0,HV_BEAR
2025-11-02,48.46057715853677,47.77905633972859,1.0,0.0,HV_BEAR
2025-11-03,45.76241329020005,47.77867900451862,-1.0,0.0,HV_BEAR
2025-11-04,44.66109993778572,47.70172674475405,-1.0,0.0,HV_BEAR
2025-11-05,47.385602147471054,47.86909862222655,-1.0,0.0,HV_BEAR
2025-11-06,44.10951119131549,48.11159834889572,-1.0,0.0,HV_BEAR
2025-11-07,48.552268773827066,48.215550559739725,1.0,0.0,HV_BEAR
2025-11-08,46.03910259593887,48.316962155731886,-1.0,0.0,HV_BEAR
2025-11-09,47.86922696053488,48.421374974883705,-1.0,0.0,HV_BEAR
2025-11-10,47.72685012320247,48.803437933135854,-1.0,0.0,HV_BEAR
2025-11-11,44.35739377964812,49.13318134313538,-1.0,0.0,HV_BEAR
2025-11-12,43.87306374264696,49.226633335647556,-1.0,0.0,HV_BEAR
2025-11-13,44.41593077275208,49.18845196327491,-1.0,0.0,HV_BEAR
2025-11-14,42.84773283938219,48.95243132071304,-1.0,0.0,LV_BEAR
2025-11-15,44.158349950868086,48.62996551069227,-1.0,0.0,LV_BEAR
2025-11-16,44.20739445185656,48.176622883971724,-1.0,0.0,LV_BEAR
2025-11-17,44.33602322779986,47.58316863279082,-1.0,0.0,LV_BEAR
2025-11-18,44.42548114498575,46.76030523360364,-1.0,0.0,LV_BEAR
2025-11-19,44.24941248860801,45.99553354459047,-1.0,0.0,LV_BEAR
2025-11-20,43.20298542904645,45.58535451340748,-1.0,0.0,LV_BEAR
2025-11-21,38.5820158374002,44.921560817207904,-1.0,1.0,LV_BEAR
2025-11-22,34.263830359691234,44.41376699780684,-1.0,1.0,HV_BEAR
2025-11-23,36.40988538001805,43.83065321205499,-1.0,1.0,HV_BEAR
2025-11-24,38.78922498293951,43.285042231805456,-1.0,1.0,HV_BEAR
2025-11-25,38.64313663273063,42.63791078621302,-1.0,1.0,HV_BEAR
2025-11-26,41.24301467626739,42.34111481954781,-1.0,0.0,HV_BEAR
2025-11-27,39.83850318400157,41.974039662858644,-1.0,0.0,HV_BEAR
2025-11-28,40.08700147031256,41.69026977339845,-1.0,0.0,HV_BEAR
2025-11-29,39.38846596911176,41.41850326226276,-1.0,0.0,HV_BEAR
2025-11-30,36.78836928533494,41.04338575925988,-1.0,0.0,HV_BEAR
2025-12-01,35.713874679180456,40.471349252590024,-1.0,0.0,HV_BEAR
2025-12-02,38.93540836228339,40.132331605747616,-1.0,0.0,HV_BEAR
2025-12-03,39.77272477243748,39.95760013061055,-1.0,0.0,HV_BEAR
2025-12-04,38.42856655313453,39.75734362133294,-1.0,0.0,HV_BEAR
2025-12-05,35.50309999150635,39.51911427974823,-1.0,0.0,HV_BEAR
2025-12-06,35.42821522686334,39.284002727588955,-1.0,0.0,HV_BEAR
2025-12-07,33.68635717806316,38.86488433008423,-1.0,0.0,HV_BEAR
2025-12-08,33.727321244954204,38.288872213371896,-1.0,0.0,HV_BEAR
2025-12-09,31.999437807155225,37.70961010357002,-1.0,0.0,HV_BEAR
2025-12-10,33.27709935124718,37.33598826769374,-1.0,0.0,HV_BEAR
2025-12-11,33.339601809298465,36.91919820215514,-1.0,0.0,HV_BEAR
2025-12-12,32.927342093732314,36.77734775836744,-1.0,0.0,LV_BEAR
2025-12-13,33.657365297809925,36.73748016393248,-1.0,0.0,LV_BEAR
2025-12-14,33.000035928056924,36.55045769580002,-1.0,0.0,LV_BEAR
2025-12-15,31.543044835372967,36.137981778689884,-1.0,0.0,LV_BEAR
2025-12-16,30.58966126307281,35.598635416176336,-1.0,0.0,LV_BEAR
2025-12-17,28.018998666552164,34.79523469922284,-1.0,1.0,LV_BEAR
2025-12-18,25.853589809485523,33.93887201465073,-1.0,1.0,LV_BEAR
2025-12-19,28.430870051839065,33.34598714603927,-1.0,1.0,LV_BEAR
2025-12-20,27.55619557473745,33.081758786518876,-1.0,1.0,LV_BEAR
2025-12-21,28.18415170654413,32.76599586355634,-1.0,1.0,LV_BEAR
2025-12-22,28.50620774862381,32.23428344516275,-1.0,1.0,LV_BEAR
2025-12-23,27.40737280732716,31.692099579457274,-1.0,1.0,LV_BEAR
2025-12-24,25.365451412927342,31.154048644468396,-1.0,1.0,LV_BEAR
2025-12-25,24.562536939385883,30.723429343626663,-1.0,1.0,LV_BEAR
2025-12-26,25.899229059323044,30.47890672813594,-1.0,1.0,LV_BEAR
2025-12-27,26.083418890012624,30.163834070083443,-1.0,1.0,LV_BEAR
2025-12-28,25.55123580246987,29.838397439449803,-1.0,1.0,LV_BEAR
2025-12-29,25.95473951939277,29.438211533708653,-1.0,1.0,LV_BEAR
2025-12-30,26.179258958852483,29.1033163165136,-1.0,1.0,LV_BEAR
2025-12-31,25.64041874425668,28.681478512604464,-1.0,1.0,LV_BEAR
2026-01-01,24.378993119805585,28.20168587058943,-1.0,1.0,LV_BEAR
2026-01-02,24.748703247266167,27.868921704003576,-1.0,1.0,LV_BEAR
2026-01-03,25.568820858653204,27.528204679578742,-1.0,0.0,LV_BEAR
2026-01-04,26.86210248343893,27.11064732692167,-1.0,0.0,LV_BEAR
2026-01-05,26.920448408528237,26.802277405684734,1.0,0.0,LV_BEAR
2026-01-06,28.340490093519502,26.584813896391275,1.0,0.0,LV_BEAR
2026-01-07,27.10948111911713,26.643412022834088,1.0,0.0,LV_BEAR
2026-01-08,25.89677380644251,26.533984556946542,-1.0,0.0,LV_BULL
2026-01-09,25.281772651095345,26.431778864772824,-1.0,0.0,LV_BULL
2026-01-10,24.18307253784452,26.31084969430848,-1.0,0.0,LV_BULL
2026-01-11,24.552934133438708,26.128081625408992,-1.0,0.0,LV_BULL
2026-01-12,23.93059073940209,25.92137868508202,-1.0,0.0,LV_BULL
2026-01-13,25.80282285920909,25.872388419429388,-1.0,0.0,LV_BULL
2026-01-14,26.110903095249032,25.90705618529124,1.0,0.0,LV_BULL
2026-01-15,24.87644196523193,25.88650721562154,-1.0,0.0,LV_BULL
2026-01-16,25.19314884360525,25.85848630183402,-1.0,0.0,LV_BULL
2026-01-17,25.651080470475037,25.855342068543063,-1.0,0.0,LV_BULL
2026-01-18,24.892735861658192,25.83747586400562,-1.0,0.0,LV_BULL
2026-01-19,23.91050630831708,25.735697198292385,-1.0,0.0,LV_BULL
2026-01-20,21.217749514869123,25.449103137762492,-1.0,1.0,LV_BEAR
2026-01-21,21.73792615073372,25.234772525739583,-1.0,1.0,LV_BEAR
2026-01-22,21.57685555105712,25.123999429618877,-1.0,1.0,LV_BEAR
2026-01-23,22.75526147816086,24.948413761456376,-1.0,1.0,LV_BEAR
2026-01-24,23.52990086400887,24.82759425692805,-1.0,1.0,LV_BEAR
2026-01-25,22.29471139238671,24.569352832718224,-1.0,1.0,LV_BEAR
2026-01-26,25.16684782748766,24.23139551399165,1.0,0.0,HV_BEAR
2026-01-27,30.960742171311185,24.837033786526362,1.0,-1.0,HV_BULL
2026-01-28,34.273349898278674,26.25409153044947,1.0,-1.0,HV_BULL
2026-01-29,31.001621121924924,27.115670721174777,1.0,-1.0,HV_BULL
2026-01-30,30.75994345958514,27.67606622495534,1.0,-1.0,HV_BULL
2026-01-31,31.064448447403144,28.071065875813304,1.0,-1.0,HV_BULL
2026-02-01,30.883270992038188,28.442692514740827,1.0,-1.0,HV_BULL
2026-02-02,33.736476196281586,29.04421888060249,1.0,-1.0,HV_BULL
2026-02-03,33.15431929106092,29.728354514315047,1.0,-1.0,HV_BULL
2026-02-04,35.81851896900259,30.256726406094746,1.0,-1.0,HV_BULL
2026-02-05,33.60204950056077,30.762605722998472,1.0,-1.0,HV_BULL
2026-02-06,32.92612131449572,31.008017878191396,1.0,0.0,HV_BULL
2026-02-07,31.50589473332253,31.095780950965153,1.0,0.0,HV_BULL
2026-02-08,32.69214181490464,31.242911780836852,1.0,0.0,HV_BULL
2026-02-09,31.60181764052013,31.489996265744274,1.0,0.0,HV_BULL
2026-02-10,29.10477450742734,31.652416519701262,-1.0,0.0,HV_BULL
2026-02-11,29.61616451421182,31.710553049018745,-1.0,0.0,HV_BULL
2026-02-12,31.107762770426834,31.864026778836624,-1.0,0.0,HV_BULL
2026-02-13,31.887589403340616,31.945896812653285,-1.0,0.0,HV_BULL
2026-02-14,32.040371771051355,32.08084636818317,-1.0,0.0,HV_BULL
2026-02-15,30.785376332861063,32.27231365627225,-1.0,0.0,HV_BULL
2026-02-16,31.238091071947014,32.43530425408744,-1.0,0.0,HV_BEAR
2026-02-17,29.80279776386706,32.33802633346645,-1.0,0.0,LV_BEAR
2026-02-18,28.810316544162152,32.29684703497895,-1.0,0.0,LV_BEAR
2026-02-19,29.24381475757681,32.35996863133073,-1.0,0.0,LV_BEAR
2026-02-20,30.521537511686635,32.41752533286342,-1.0,0.0,LV_BEAR
2026-02-21,29.959209196024805,32.49790380702748,-1.0,0.0,LV_BEAR
2026-02-22,29.188696755834624,32.43338078826471,-1.0,0.0,LV_BEAR
2026-02-23,26.52127871155802,32.04500001424692,-1.0,1.0,LV_BEAR
2026-02-24,27.46218019415263,31.543642094080017,-1.0,1.0,LV_BEAR
2026-02-25,28.1619570708608,30.7845626981947,-1.0,1.0,LV_BEAR
2026-02-26,28.50178149348618,30.170554330206247,-1.0,1.0,LV_BEAR
2026-02-27,27.49091919779793,29.875087119795474,-1.0,1.0,LV_BEAR
2026-02-28,31.305355090337777,29.73253358397267,1.0,0.0,LV_BEAR
2026-03-01,31.99676150933855,29.70588329598897,1.0,0.0,LV_BEAR
2026-03-02,33.18961409714518,29.94873693053587,1.0,0.0,LV_BEAR
2026-03-03,31.692102623238902,30.137899148765694,1.0,0.0,LV_BEAR
2026-03-04,32.46681263909065,30.240343444843955,1.0,0.0,LV_BEAR
2026-03-05,30.83518090064992,30.209763092140793,1.0,0.0,LV_BEAR
2026-03-06,31.433010315566555,30.188372891499682,1.0,0.0,LV_BEAR
2026-03-07,30.52850043215201,30.17077305601442,1.0,0.0,LV_BEAR
2026-03-08,31.077285237496515,30.157364664794546,1.0,0.0,LV_BEAR
2026-03-09,35.08231761850455,30.515009380478546,1.0,-1.0,HV_BEAR
2026-03-10,34.438042109611004,30.829722645582127,1.0,-1.0,HV_BEAR
2026-03-11,36.58371332894961,31.256404953564246,1.0,-1.0,HV_BEAR
2026-03-12,37.62044241081423,31.721252263592987,1.0,-1.0,HV_BEAR
2026-03-13,36.72721427287844,32.16437549432636,1.0,-1.0,HV_BEAR
2026-03-14,38.223813776297305,32.4088527775704,1.0,-1.0,HV_BEAR
2026-03-15,37.618775395369546,32.84069433750392,1.0,-1.0,HV_BEAR
2026-03-16,41.207543806734,33.609218551617246,1.0,-1.0,HV_BEAR
2026-03-17,41.60401709929447,34.35227104521249,1.0,-1.0,HV_BEAR
2026-03-18,42.39389551636402,35.28522307363356,1.0,-1.0,HV_BEAR
2026-03-19,39.57486066155554,35.890430483925776,1.0,-1.0,HV_BEAR
2026-03-20,39.96028838604557,36.38560035136926,1.0,-1.0,LV_BEAR
2026-03-21,39.858249503554894,36.672557291240786,1.0,-1.0,LV_BEAR
2026-03-22,38.72744643438178,37.017954355563084,1.0,0.0,LV_BEAR
2026-03-23,37.56453039982207,37.32185065882139,1.0,0.0,LV_BEAR
2026-03-24,40.65681279800647,37.675983271096506,1.0,0.0,LV_BEAR
2026-03-25,40.64569326618364,38.00248484403653,1.0,0.0,LV_BEAR
2026-03-26,39.34307980946424,38.29074576117355,1.0,0.0,LV_BEAR
2026-03-27,38.861021096292,38.46753267739349,1.0,0.0,LV_BEAR
2026-03-28,39.82332518067641,38.65320394483128,1.0,0.0,LV_BEAR
2026-03-29,38.24942515138942,39.02977711228698,-1.0,0.0,LV_BULL
2026-03-30,37.06737269704283,39.1924510598832,-1.0,0.0,LV_BULL
2026-03-31,36.77728472664271,39.25533272605624,-1.0,0.0,LV_BULL
2026-04-01,36.28444880906356,39.268923292058346,-1.0,0.0,LV_BULL
2026-04-02,35.51946995383891,39.27165030689837,-1.0,0.0,LV_BULL
2026-04-03,35.88141185098128,39.235648862431596,-1.0,0.0,LV_BULL
2026-04-04,36.735715706238416,39.238571194152605,-1.0,0.0,LV_BULL
2026-04-05,37.17749773792162,39.125021663091196,-1.0,0.0,LV_BULL
2026-04-06,36.60659500112148,38.87377207888938,-1.0,0.0,LV_BULL
2026-04-07,39.042424027699184,38.453057450528256,1.0,0.0,LV_BULL
2026-04-08,39.055250753853365,38.31091410269811,1.0,0.0,LV_BULL
2026-04-09,39.8011005119534,38.265302213414785,1.0,0.0,LV_BULL
2026-04-10,41.96230312891899,38.41671017871361,1.0,-1.0,LV_BULL
2026-04-11,42.63214124329604,38.52058756762993,1.0,-1.0,LV_BULL
2026-04-12,41.17403232655296,38.7221732718808,1.0,-1.0,LV_BULL
2026-04-13,44.709140207975565,39.03247944785831,1.0,-1.0,LV_BULL
2026-04-14,43.85200526466949,39.36171606423658,1.0,-1.0,LV_BULL
2026-04-15,44.97682532785317,39.68225939296513,1.0,-1.0,LV_BULL
2026-04-16,44.2648743043973,40.042729014948094,1.0,-1.0,LV_BULL
2026-04-17,44.92875940686524,40.34155775457645,1.0,-1.0,LV_BULL
2026-04-18,44.36558875536503,40.525206795369876,1.0,-1.0,LV_BULL
2026-04-19,41.12554640107827,40.75644068860103,1.0,0.0,LV_BULL
2026-04-20,40.96646989007,41.05361075454567,-1.0,0.0,LV_BULL
2026-04-21,40.07398910418067,41.214592302154564,-1.0,0.0,LV_BULL
2026-04-22,41.524572569885926,41.505685177421185,1.0,0.0,LV_BULL
